,SHAP_NO2_01,SHAP_SPM_20,SHAP_NMHC_08,SHAP_SPM_02,SHAP_TEMP_08,SHAP_OX_07,SHAP_TEMP_13,SHAP_TEMP_01,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_21,SHAP_PM25_07,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_NO2_02,SHAP_TEMP_03,SHAP_NOX_02,SHAP_TEMP_05,SHAP_HUM_03,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_HUM_06,SHAP_OX_02,SHAP_HUM_02,SHAP_OX_24,SHAP_HUM_01,SHAP_WS_01
2020-01-03 12:00:00,0.16756433695554732,-0.156157922744751,-0.014006854989565892,0.030708533897995927,-0.8375034481287003,-0.42328729033470164,0.724523949623108,-6.3213403701782225,-1.6527230501174928,1.1417669773101808,-0.2801603242754936,0.1133179448544979,5.759974479675293,0.047470070607960206,0.1004527846351266,-4.788467311859131,0.42946040630340576,0.07649303600192066,-0.2597150608897209,0.047277789749205115,-0.02491652149474245,2.6097275972366334,-0.08732761442661285,-0.05483441464602947,0.3534310214221478,-0.12473955526947975,1.013607043027878,-0.7906239330768585,0.030581592582166174,1.8175052165985108,-0.031034443527460077
2019-11-07 03:00:00,-0.13974925149232148,-0.18112703114748002,0.03740442972630263,0.02236608648672697,-0.19064228944480416,-0.4377895683050156,0.3381999745965005,-5.939056396484375,-2.265461027622223,1.389228457212448,-0.5962640374898911,0.6555448681116104,3.884156680107117,-0.6162875235080719,0.10633920896798373,-23.62102222442627,0.4917838007211685,0.1049251118674874,0.5735252559185028,-0.2101217582821846,-0.42980259358882905,0.8347012251615524,0.20274534821510315,-0.04111090311780569,0.28356501534581185,-0.06374858915805816,2.625260233879089,1.1546784222126005,-0.06170543748885391,-2.217276382446289,-1.6320951342582704
2019-06-10 19:00:00,0.19317383021116258,-0.18112703114748002,-0.03180305529385801,0.030708533897995927,-0.10322859864681963,-0.0897327437996864,0.4353458762168884,-0.204828841984272,-0.8743802368640899,0.8226721316576004,0.179626826941967,-0.06742428287398068,-0.3176738612353803,-0.007843058567959785,0.1004527846351266,0.5922633424401283,0.20509597286582,-0.5774453490972519,-0.2597150608897209,-0.5318712323904038,0.12231479212641716,-0.22314272494986653,0.4202999651432037,-0.03245910350233312,0.2272841714322567,-0.19182959794998164,0.34998436123132703,2.169617736339569,0.03346556504257019,-3.1395125389099126,3.811510753631592
2019-12-15 23:00:00,-0.3958437979221344,0.2183787129819393,-0.03971250560134649,0.014023620286025062,-0.3610989265143871,-0.017220914177596556,0.5641206800937653,-10.622010898590089,-2.381384181976318,1.395740306377411,-0.3663703978061676,1.1977718412876128,8.010954999923706,-0.04471850479021665,0.09103439524769782,-24.51782112121582,0.4169955924153328,-0.008803268754854775,0.9580976963043213,0.036552897840738285,-0.7610729545354843,1.5518843710422514,-0.2323640152812004,-0.06288947574794293,0.3252904667519033,0.10702607922721652,2.5304571390151973,-0.28315410465002055,0.03346556504257019,0.31887185126543044,-0.6714588165283203
2019-07-16 12:00:00,0.11634538397192953,-0.03131230161525307,-0.03629706222563981,0.021174322720617016,0.014779819734394545,-0.3797801747918129,0.3562735244631767,6.771816110610963,0.4007772482931614,0.32123730331659317,-0.3376338481903076,0.20368910878896712,-5.494930791854858,-0.06315619465894995,0.09809820502996443,-11.96277732849121,0.3422075361013412,0.04806094910018143,-0.2597150608897209,-0.8160831883549691,0.011891307617770453,-0.8148183941841125,0.347781790792942,-0.01247051330283282,0.1826476462185383,-0.19182959794998164,1.3928189992904665,1.577569985389709,0.04211746004875746,-2.217276382446289,0.7694958746433258
2019-06-05 19:00:00,0.21878327205777168,0.01862591067329047,-0.03180305529385801,0.009256499307230066,0.32946894560009243,0.27282648757100103,0.3065710769966244,8.3009428024292,0.11924902759492398,0.4189196743071079,0.8693072915077209,-0.11260986570268869,-7.3707475662231445,0.1396586462855339,0.0792614724487066,15.837670803070074,-0.1688447616994381,-0.4921491056680679,-0.4520012766122818,-1.1271079629659655,0.23273827955126758,-2.2133237957954406,-0.3592709794640541,-0.016945631057023968,0.12151465155184267,0.06433244794607161,-1.9252922177314757,-0.7906239330768585,0.07384111024439333,0.0883128475397825,1.0897081196308136
2019-10-11 16:00:00,-0.03731138757430013,-0.03131230161525307,-0.017961585475131835,0.014023620286025062,0.04100393578410147,-0.08248158581554887,0.4172722280025482,5.242687654495239,0.1523699566721916,0.4189196743071079,0.12215338796377181,0.38443142473697656,-4.1443428039550785,-0.007843058567959785,0.08279337584972378,-6.582043600082398,0.1552372433245182,-0.15096381157636643,0.18895281851291656,-0.7785455748438835,-0.17214779257774354,-0.9761844873428345,0.384041115641594,-0.02350901816971597,0.183618051558733,-0.1186404801905155,0.6343939036130906,2.0850400328636174,0.06807317808270451,-3.0242343187332152,0.6093898385763168
2019-10-15 03:00:00,0.09073592983186245,-0.10621967501938342,-0.03971250560134649,0.009256499307230066,-0.15130610908381642,-0.16224464178085327,0.41953142285346984,1.0375870764255524,-0.7253358036279678,0.7510384887456893,-0.3376338481903076,0.1133179448544979,-0.8429029256105423,-0.3028464674949646,0.10280735704582185,-17.343502807617188,0.3422075361013412,0.1333572141826153,-0.003333437093533546,-0.5479587107896805,-0.02491652149474245,-0.1334949217736721,0.4202999651432037,-0.03156410967931149,0.2282545848749578,-0.1796313785016537,2.056441533565521,2.0850400328636174,0.013277779379859541,-3.0242343187332152,-0.8315648198127746
2019-10-10 06:00:00,-0.19096819534897805,0.031110475026071015,-0.004120089067146176,0.015215406264178416,-0.01581497788429257,-0.3942826762795449,0.3088304370641708,-1.7339564204216007,-0.2616422230843455,0.6663807645440102,-0.5100537747144698,1.6044423103332517,1.18298014998436,-0.06315619465894995,0.09574357755482195,-26.311390686035157,0.4169955924153328,0.1333572141826153,0.5094298988580703,-0.4407089713960886,-0.4666105926036835,0.027871078997850424,0.11209754049777984,-0.013663889653980705,0.24475059569813315,-0.05155041255056856,2.720064282417297,1.070099341869354,0.019045714708045093,-1.8714383959770202,-1.6320951342582704
2019-10-10 20:00:00,0.06512647010385986,0.0061413594725309,-0.02982572205364701,0.0021058096084744043,0.1852364171296358,0.37434316277503965,0.4466419488191605,6.389532518386842,-0.510049569606781,0.6533566057682038,0.4669937938451767,0.15850358530879022,-5.419897651672363,-0.5609745860099793,0.06748849996365605,4.179416799545288,-0.0691272312775254,-0.23626009821891786,0.06076198928058144,-0.8857957348227501,-0.06172434277832506,-1.5499304294586183,-0.25049361586570734,-0.03603918022126888,0.16032935949042443,0.07653060602024195,-0.4084409177303314,-0.9597807824611664,0.030581592582166174,1.0105486512184143,0.6093898385763168
2020-03-29 06:00:00,0.29561159834265716,-0.13118876516819,-0.03971250560134649,0.025941405259072757,-0.49221942126750945,0.08429574668407439,0.5550835490226746,-11.864427280426025,-0.2119606646709144,0.646844431757927,0.323310324549675,-0.29335225373506546,7.935919952392578,0.06590775959193704,0.10398466626647859,5.076205682754518,0.06798435281962154,-0.6343094855546952,-0.644287782907486,0.036552897840738285,0.3799694746732712,1.5339543282985688,0.4021704852581024,-0.013365498371422268,0.32820159804541615,-0.19182959794998164,-0.3136377468705178,2.0850400328636174,0.0017419154755770941,-3.0242343187332152,2.050344622135163
2019-09-30 11:00:00,0.19317383021116258,-0.156157922744751,-0.010052143677603449,0.011640055663883656,0.15027094949036837,-0.2637612551450729,0.2478317198343575,11.645909023284911,1.394406181573868,0.05423957780003548,-0.22268695384263992,-0.022238728683441854,-8.946435403823852,0.250284929573536,0.08043876215815542,10.45693187713623,0.37960164844989774,-0.15096381157636643,-0.1956196665763855,-0.9769578650593758,-0.06172434277832506,-1.352705842256546,0.1846158415079117,0.0006563380360603555,0.1583884053863585,-0.1430368132889271,0.34998436123132703,0.39347296953201294,0.10268085934221745,0.43415131866931916,0.4492836892604828
2019-09-29 16:00:00,0.21878327205777168,0.15595603212714196,-0.0080747906467877,0.0009140401190962002,0.22020187750458717,0.11330045815557241,0.3088304370641708,12.697189712524414,0.5663820281624793,0.2430915934499353,0.8980441391468048,-0.11260986570268869,-10.447090148925783,-0.007843058567959785,0.0639566585421562,5.9729925155639645,-0.3059564560651779,-0.4921491056680679,-0.5160968869924545,-1.2772578291594983,0.26954614073038097,-2.0160991072654726,-0.3230118989944458,-0.009188776835799184,0.11181113654747606,0.0033414650708437103,-1.640882134437561,-0.7906239330768585,0.056537309847772096,0.5494308114051819,2.050344622135163
2019-11-01 22:00:00,0.19317383021116258,0.1684405805543065,-0.027848361851647453,0.01879073414020236,0.22020187750458717,0.25832416862249374,0.3969392791390419,0.5597349166870117,-1.3215129613876344,0.9724512875080107,0.3520469337701798,-0.06742428287398068,-1.2180666208267212,-0.5609745860099793,0.06513401670381425,6.869781637191773,0.043054962216410766,-0.349988429248333,-0.4520012766122818,-0.6123085990548134,0.23273827955126758,-0.9044662833213806,-0.37740053683519365,-0.04528761729598044,0.20593619048595438,0.0704315443523228,-0.5980472058057785,-1.551829957962036,-0.047285555489361246,1.8175052165985108,3.0109805822372437
2019-08-11 18:00:00,0.16756433695554732,0.11850234242156148,-0.023893642262555623,-0.008620188850909432,0.5654858391731977,0.3598406717181206,0.18909219978377226,16.23329076766968,1.278483086824417,-0.04995460687205193,0.9267805993556977,-0.022238728683441854,-13.448399639129638,-0.45034792125225065,0.05453828983008859,9.560146617889405,-0.2685623519122601,-0.6627416253089906,-0.4520012766122818,-1.3898697338998318,0.23273827955126758,-3.432535696029663,-0.17797541022300717,0.004833027720451366,0.05164900124073031,0.10702607922721652,-1.546078860759735,-0.8752024114131928,-0.001142052654176977,0.7799895942211152,2.5306623935699464
2019-06-02 08:00:00,0.16756433695554732,0.043595015909522736,-0.027848361851647453,0.005681159789673979,0.07596938486676662,0.1278028018772602,0.2997932430356741,5.433829021453858,0.5332612104713917,0.3668223187327385,0.179626826941967,-0.022238728683441854,-4.219373369216919,0.5452882289886475,0.07808421282097695,8.663356971740722,0.13030781224370003,0.1049251118674874,-0.32381062805652616,-0.7570959761738777,0.1591225951910019,-0.7968888401985168,0.22087494134902957,0.0009546523913741334,0.1933216579258442,-0.13693773150444027,0.0655749788507819,0.9009429335594177,0.02192970510805023,-0.9492024838924408,-0.35124657973647117
2019-09-28 10:00:00,0.21878327205777168,-0.056281419843435244,0.0018119806423783553,-0.0062366167083382105,0.0978227937594056,-0.27826359421014785,0.2749422000721097,11.55033960342407,1.1625596046447755,0.11284877881407737,-0.19395025521516798,-0.11260986570268869,-8.271140193939209,0.8218539118766784,0.08161605838686226,14.940878295898438,0.29234881848096844,-0.0656674727797508,0.3171436205506325,-0.9018830671906471,-0.4666105926036835,-1.029972994327545,0.0033202152932062536,0.002147955074906377,0.1768254589289427,-0.14913593977689743,-0.12403137274086476,-0.28315410465002055,0.07960908841341734,1.9327847599983214,2.5306623935699464
2019-05-16 12:00:00,0.21878327205777168,-0.13118876516819,-0.004120089067146176,-0.00027773729525502335,-0.17753026257269086,-0.27826359421014785,0.3969392791390419,8.874364566802978,0.500139994174242,0.282164490222931,0.7830973029136657,-0.11260986570268869,-5.269833278656006,0.4346620708703995,0.10280735704582185,30.186274528503418,-0.08159195203334091,-0.1793959066271782,-0.32381062805652616,-0.8107205927371979,0.1591225951910019,-1.029972994327545,-0.34114145487546926,-0.017542286589741673,0.18070676252245904,-0.05155041255056856,-2.3993071317672734,-1.6364079236984252,0.1344044789671898,3.3161387920379637,0.12907160855829714
2019-12-27 16:00:00,0.19317383021116258,0.01862591067329047,-0.0080747906467877,0.019982516672462203,-0.38295221775770194,-0.234756438434124,0.6454518884420395,-5.652346515655518,-2.0336139202117915,1.2850343108177187,0.323310324549675,-0.06742428287398068,3.8091248512268066,-0.6162875235080719,0.09692088291049002,2.385840606689453,0.043054962216410766,-1.0323592066764833,-0.4520012766122818,-0.24765910245478154,0.23273827955126758,0.4223215490579605,-0.34114145487546926,-0.056027786899358015,0.27580224126577374,0.13142245840281247,-0.2188345469534397,-1.7209858775138855,-0.050169512443244434,2.2786229133605955,4.932252192497254
2019-10-18 10:00:00,-0.03731138757430013,0.031110475026071015,-0.02982572205364701,0.004489381297025845,-0.13382344096899035,-0.17674698978662493,0.44438263177871706,1.3242985248565673,-0.5431705445051194,0.7249899655580521,-0.22268695384263992,0.4748026251792908,-0.8429029256105423,-0.026280769798904625,0.08867984786629675,-9.272410774230957,0.29234881848096844,0.019628823827952134,0.18895281851291656,-0.5318712323904038,-0.20895562693476677,-0.0438471473753452,0.4202999651432037,-0.033055781573057136,0.2360173672437668,-0.19182959794998164,1.2032128751277924,2.0850400328636174,0.0017419154755770941,-2.3325562477111808,0.4492836892604828
